,alias,name,url,review_count,categories,rating,price,distance,tags,group
0,the-calaveras-new-york,The Calaveras,https://www.yelp.com/biz/the-calaveras-new-york?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,103,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,2.0,4963.939652888454,"['bars', 'mexican', 'tapas', 'small', 'plates', '2']",0
1,las-catrinas-mexican-bar-and-eatery-astoria,Las Catrinas Mexican Bar & Eatery,https://www.yelp.com/biz/las-catrinas-mexican-bar-and-eatery-astoria?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,301,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,2.0,642.5257707161409,"['mexican', 'cocktail', 'bars', '2']",0
2,chanos-cantina-astoria,Chano's Cantina,https://www.yelp.com/biz/chanos-cantina-astoria?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,165,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]",4.0,2.0,1290.4274875130448,"['cocktail', 'bars', 'new', 'mexican', 'cuisine', '2']",0
3,maizal-restaurant-and-tequila-bar-astoria-2,Maizal Restaurant & Tequila Bar,https://www.yelp.com/biz/maizal-restaurant-and-tequila-bar-astoria-2?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,295,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,2.0,900.4510911871263,"['mexican', 'cocktail', 'bars', '2']",0
4,barnacho-new-york-3,Barnacho,https://www.yelp.com/biz/barnacho-new-york-3?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,196,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,2.0,4181.734677368224,"['mexican', 'cocktail', 'bars', 'tex', 'mex', '2']",0
5,la-chonas-astoria,La Chona's,https://www.yelp.com/biz/la-chonas-astoria?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,15,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,2.0,874.2737026723855,"['mexican', 'bars', '2']",0
6,los-amigos-mexican-restaurant-astoria,Los Amigos Mexican Restaurant,https://www.yelp.com/biz/los-amigos-mexican-restaurant-astoria?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,130,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,2.0,1181.813427351272,"['mexican', 'chicken', 'wings', '2']",0
7,two-lizards-mexican-bar-and-grill-new-york,Two Lizards Mexican Bar & Grill,https://www.yelp.com/biz/two-lizards-mexican-bar-and-grill-new-york?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,462,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,2.0,2815.2731515233427,"['mexican', 'bars', '2']",0
8,juquila-kitchen-and-bar-long-island-city,Juquila Kitchen and Bar,https://www.yelp.com/biz/juquila-kitchen-and-bar-long-island-city?adjust_creative=TKz2edtltxgYtPzgSrH9EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TKz2edtltxgYtPzgSrH9EQ,98,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,2.0,1829.2490057875727,"['new', 'mexican', 'cuisine', 'tacos', 'cocktail', 'bars', '2']",0
